path,filename,kind,interface_layers,boundary_layers,reset,trial,file_size_bytes
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL3-TRIAL1.json,pinn-history-2d-alloy-neumann-full-IL3-BL3-TRIAL1.json,full,3,3,False,1,31405272
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL3-TRIAL10.json,pinn-history-2d-alloy-neumann-full-IL3-BL3-TRIAL10.json,full,3,3,False,10,31409944
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL3-TRIAL2.json,pinn-history-2d-alloy-neumann-full-IL3-BL3-TRIAL2.json,full,3,3,False,2,31410449
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL3-TRIAL3.json,pinn-history-2d-alloy-neumann-full-IL3-BL3-TRIAL3.json,full,3,3,False,3,31410644
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL3-TRIAL4.json,pinn-history-2d-alloy-neumann-full-IL3-BL3-TRIAL4.json,full,3,3,False,4,31406503
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL3-TRIAL5.json,pinn-history-2d-alloy-neumann-full-IL3-BL3-TRIAL5.json,full,3,3,False,5,31410861
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL3-TRIAL6.json,pinn-history-2d-alloy-neumann-full-IL3-BL3-TRIAL6.json,full,3,3,False,6,31407533
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL3-TRIAL7.json,pinn-history-2d-alloy-neumann-full-IL3-BL3-TRIAL7.json,full,3,3,False,7,31404477
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL3-TRIAL8.json,pinn-history-2d-alloy-neumann-full-IL3-BL3-TRIAL8.json,full,3,3,False,8,31408661
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL3-TRIAL9.json,pinn-history-2d-alloy-neumann-full-IL3-BL3-TRIAL9.json,full,3,3,False,9,31409453
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL1-RESET-TRIAL1.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL1-RESET-TRIAL1.json,reduced,0,1,True,1,31357317
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL1-RESET-TRIAL10.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL1-RESET-TRIAL10.json,reduced,0,1,True,10,31306797
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL1-RESET-TRIAL2.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL1-RESET-TRIAL2.json,reduced,0,1,True,2,31213750
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL1-RESET-TRIAL3.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL1-RESET-TRIAL3.json,reduced,0,1,True,3,31366612
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL1-RESET-TRIAL4.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL1-RESET-TRIAL4.json,reduced,0,1,True,4,31297666
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL1-RESET-TRIAL5.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL1-RESET-TRIAL5.json,reduced,0,1,True,5,31384831
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL1-RESET-TRIAL6.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL1-RESET-TRIAL6.json,reduced,0,1,True,6,31325177
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL1-RESET-TRIAL7.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL1-RESET-TRIAL7.json,reduced,0,1,True,7,31385540
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL1-RESET-TRIAL8.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL1-RESET-TRIAL8.json,reduced,0,1,True,8,31235682
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL1-RESET-TRIAL9.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL1-RESET-TRIAL9.json,reduced,0,1,True,9,31313651
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL1-TRIAL1.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL1-TRIAL1.json,reduced,0,1,False,1,31436895
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL1-TRIAL10.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL1-TRIAL10.json,reduced,0,1,False,10,31416346
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL1-TRIAL2.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL1-TRIAL2.json,reduced,0,1,False,2,31439536
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL1-TRIAL3.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL1-TRIAL3.json,reduced,0,1,False,3,31439782
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL1-TRIAL4.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL1-TRIAL4.json,reduced,0,1,False,4,31435269
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL1-TRIAL5.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL1-TRIAL5.json,reduced,0,1,False,5,31414089
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL1-TRIAL6.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL1-TRIAL6.json,reduced,0,1,False,6,31403587
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL1-TRIAL7.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL1-TRIAL7.json,reduced,0,1,False,7,31433914
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL1-TRIAL8.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL1-TRIAL8.json,reduced,0,1,False,8,31385365
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL1-TRIAL9.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL1-TRIAL9.json,reduced,0,1,False,9,31436063
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL2-RESET-TRIAL1.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL2-RESET-TRIAL1.json,reduced,0,2,True,1,31172704
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL2-RESET-TRIAL10.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL2-RESET-TRIAL10.json,reduced,0,2,True,10,31391821
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL2-RESET-TRIAL2.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL2-RESET-TRIAL2.json,reduced,0,2,True,2,31336343
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL2-RESET-TRIAL3.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL2-RESET-TRIAL3.json,reduced,0,2,True,3,31345345
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL2-RESET-TRIAL4.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL2-RESET-TRIAL4.json,reduced,0,2,True,4,31341647
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL2-RESET-TRIAL5.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL2-RESET-TRIAL5.json,reduced,0,2,True,5,31376480
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL2-RESET-TRIAL6.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL2-RESET-TRIAL6.json,reduced,0,2,True,6,31334948
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL2-RESET-TRIAL7.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL2-RESET-TRIAL7.json,reduced,0,2,True,7,31305905
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL2-RESET-TRIAL8.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL2-RESET-TRIAL8.json,reduced,0,2,True,8,31350551
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL2-RESET-TRIAL9.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL2-RESET-TRIAL9.json,reduced,0,2,True,9,31286303
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL2-TRIAL1.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL2-TRIAL1.json,reduced,0,2,False,1,31445071
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL0-BL2-TRIAL10.json,pinn-history-2d-alloy-neumann-reduced-IL0-BL2-TRIAL10.json,reduced,0,2,False,10,31423775
